feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
line_height_max,0.0023785745725035667,0.0026106170937403883,58.0,0.012724879333040808,304.1896667480469,0.014134809441475816,0.023212621042147212
line_width_std,0.0023689274676144123,0.002600028862780606,58.0,0.012724879333040808,224.5689697265625,0.01043506713258166,0.009715405081785734
frac_long_lines,0.002363435458391905,0.002594001079031044,59.0,0.012944273804300131,225.25424194335938,0.010466909740200493,-0.17729211185980334
htr_token_score_hist_bin_2,0.002353898948058486,0.002583534231710445,28.0,0.00614304519526108,259.28570556640625,0.012048252914900468,-0.1262993129084663
page_line_spacing_std,0.0022312747314572334,0.002448947374663198,64.0,0.014041246160596753,256.078125,0.011899205971396347,-0.037388016648653426
line_conf_hist_bin_5,0.002128126099705696,0.002335736048703775,25.0,0.005484861781483106,312.3599853515625,0.014514460393368579,-0.09684591084974546
htr_line_score_hist_bin_5,0.0020810947753489017,0.002284116570077186,29.0,0.006362439666520404,159.89654541015625,0.007429927597096309,-0.1514280476135712
line_conf_hist_bin_2,0.0020788090769201517,0.002281607889685909,12.0,0.0026327336551118913,239.25,0.01111725192714753,-0.1170417154391163
htr_line_score_hist_bin_6,0.0020190130453556776,0.0022159784391971027,39.0,0.008556384379113647,265.974365234375,0.01235905548369361,-0.1390935287408052
line_height_std,0.0019766581244766712,0.002169491571924166,80.0,0.017551557700745943,324.11248779296875,0.01506056501370517,-0.0972443458467466
htr_line_score_hist_bin_3,0.0019631728064268827,0.0021546906898234847,24.0,0.005265467310223783,189.875,0.008822939225358985,-0.06149174914202634
htr_token_score_hist_bin_0,0.0018249902641400695,0.0020030277101882655,23.0,0.005046072838964458,168.0,0.007806471572667858,-0.1739359490472836
htr_line_score_hist_bin_2,0.0017790235579013824,0.0019525767088041247,1.0,0.00021939447125932427,143.0,0.006644794255306569,-0.01689494963623191
frac_short_lines,0.0017678809817880392,0.0019403471154980888,40.0,0.008775778850372971,314.42498779296875,0.014610415053227672,-0.0564047489043052
line_overlap_count,0.0017499534878879786,0.001920670699814319,41.0,0.008995173321632294,177.09756469726562,0.00822920895474947,0.06436895914407999
htr_token_score_min,0.0017358678160235286,0.0019052108962112533,77.0,0.01689337428696797,193.55844116210938,0.00899409802727328,0.047602571937447886
text_density,0.0015110017266124487,0.0016584079312736302,67.0,0.014699429574374727,228.94029235839844,0.010638189786512535,0.058571077556362705
