feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
line_height_std,0.013412092812359333,0.003456195857686461,41.0,0.006192418063736596,195.2926788330078,0.010758565119504812,-0.1858290708195007
total_words,0.013346902094781399,0.003439396698062033,41.0,0.006192418063736596,372.48779296875,0.0205201454597365,-0.09824639315329892
htr_line_score_hist_bin_5,0.01328718289732933,0.0034240075081909344,49.0,0.0074006947590998335,169.8163299560547,0.009355087221419891,-0.3219777704722227
line_width_min,0.012084800750017166,0.0031141626349831543,60.0,0.009062075215224286,102.71666717529297,0.005658604097539338,-0.053966464845882973
htr_token_score_hist_bin_3,0.011874265968799591,0.0030599093988235766,56.0,0.008457936867542667,167.39285278320312,0.009221579211106551,-0.28082729814778595
htr_line_score_hist_bin_6,0.011453383602201939,0.0029514511654695984,77.0,0.011629663192871167,156.7532501220703,0.008635449414744173,-0.2544981881361044
htr_line_score_hist_bin_4,0.01082783192396164,0.002790251183531611,42.0,0.006343452650657001,161.7857208251953,0.008912685428378185,-0.23804353903482137
htr_token_score_hist_bin_0,0.008357216604053974,0.0021535921211418172,14.0,0.002114484216885667,226.5,0.012477759095370536,-0.1571640419037621
htr_line_score_hist_bin_3,0.00699213519692421,0.0018018208673387538,32.0,0.004833106781452953,69.4375,0.0038252732767540465,-0.15446320540424124
htr_line_score_hist_bin_2,0.0019988268613815308,0.0005150827104456955,4.0,0.0006041383476816191,31.0,0.0017077727680198083,-0.09081084664005772
htr_line_score_hist_bin_1,0.0,0.0,0.0,0.0,0.0,0.0,0.015847989556715836
