feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
htr_token_score_hist_bin_3,0.15191063284873962,0.010589942325742584,26.0,0.00948905109489051,422.5769348144531,0.020238372193253976,0.7226911924641833
htr_line_score_max,0.15163888037204742,0.010570998009593801,39.0,0.014233576642335766,158.25640869140625,0.007579334878915517,-0.43498318668509134
line_word_count_max,0.14154651761054993,0.009867442652272957,11.0,0.0040145985401459855,273.81817626953125,0.013113905914088855,0.2042619738284767
line_conf_hist_bin_5,0.1409790813922882,0.00982788573178463,17.0,0.0062043795620437955,360.5294189453125,0.01726674592506242,0.0930302100676537
htr_line_score_hist_bin_8,0.14006778597831726,0.00976435781609702,21.0,0.007664233576642336,217.8095245361328,0.010431497466215169,0.17435773950099656
htr_line_score_cv,0.13688655197620392,0.009542588714255305,59.0,0.021532846715328468,278.11865234375,0.01331986754670006,0.4577432053928606
line_conf_min,0.1347363442182541,0.009392694162978396,14.0,0.0051094890510948905,57.42856979370117,0.0027504122309030365,-0.07646753554748364
frac_long_lines,0.13270726799964905,0.009251243892338296,61.0,0.02226277372262774,86.6229476928711,0.004148611321284864,0.2334386249350261
long_repetition_run_count,0.12634730339050293,0.00880788020448055,6.0,0.0021897810218978104,214.1666717529297,0.01025703122256165,0.4569900940134042
page_line_spacing_std,0.10866646468639374,0.007575319595416987,9.0,0.0032846715328467154,308.0,0.01475096750905068,0.039907407855963486
htr_line_score_hist_bin_7,0.10353460907936096,0.0072175694242579405,26.0,0.00948905109489051,22.346153259277344,0.0010702187684411269,0.23453516579696593
line_conf_hist_bin_3,0.10244966298341751,0.007141936031340533,17.0,0.0062043795620437955,254.7058868408203,0.012198565782963895,0.10927995095378783
char_unknown_ratio,0.1017056480050087,0.007090069512433438,77.0,0.028102189781021896,10.246753692626953,0.0004907452298480041,-0.1737384690360193
line_word_count_min,0.10089676082134247,0.007033680644436375,2.0,0.00072992700729927,113.5,0.005435827312588481,0.06357166050522983
htr_line_score_std,0.09736701846122742,0.0067876164465762515,36.0,0.013138686131386862,557.25,0.026688235858501597,0.38046250581468816
htr_line_score_hist_bin_6,0.09732707589864731,0.006784831984250386,18.0,0.006569343065693431,111.72222137451172,0.0053506846023843825,0.3966757016344573
line_conf_cv,0.09285330772399902,0.006472958180160305,48.0,0.017518248175182483,255.1041717529297,0.012217640743346591,0.15424193588373578
char_digit_ratio,0.08661630749702454,0.006038166543454598,146.0,0.05328467153284672,55.5684928894043,0.0026613280296705084,0.3355798907970559
