feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
htr_token_score_mean,0.10252893716096878,0.010043497781091641,25.0,0.008512087163772558,234.44000244140625,0.00834677595402864,0.5168326477734596
max_lines_in_region,0.10055877268314362,0.009850505021102752,9.0,0.0030643513789581204,62.55555725097656,0.002227167785428646,0.18358141988787746
line_conf_hist_bin_3,0.0948435515165329,0.009290655161202378,9.0,0.0030643513789581204,271.5555419921875,0.009668201861796608,-0.42143129413387714
line_conf_hist_bin_7,0.09445397555828094,0.009252493200485597,22.0,0.00749063670411985,106.81818389892578,0.003803051695682344,-0.2553186602463259
line_conf_hist_bin_5,0.0875261127948761,0.008573855771690987,5.0,0.0017024174327545114,126.4000015258789,0.00450022386255978,-0.3760118153088482
line_width_mean,0.08707422763109207,0.008529590145171835,17.0,0.005788219271365339,261.70587158203125,0.009317523687089,0.38723377578055407
htr_line_score_hist_bin_9,0.0849781483411789,0.008324263061129367,25.0,0.008512087163772558,120.55999755859375,0.004292301988400311,0.5230154570036347
char_punct_ratio,0.07489053159952164,0.007336103433547597,76.0,0.025876744977868574,306.7105407714844,0.010919826565000911,-0.08433558367454617
region_conf_mean,0.07382747530937195,0.007231968895660684,62.0,0.021109976166155942,262.3387145996094,0.009340054820115738,0.47023262029952106
line_char_count_mean,0.06583752483129501,0.006449291808394957,15.0,0.005107252298263534,62.93333435058594,0.0022406177972788648,0.1400584344516785
line_conf_hist_bin_9,0.065762460231781,0.006441938653670707,18.0,0.006128702757916241,110.5,0.003934135528558871,0.18981138248827403
htr_line_score_std,0.06375887244939804,0.006245671823995171,16.0,0.005447735784814436,191.75,0.006826882240734511,-0.033623619110809765
line_height_std,0.061260100454092026,0.006000897892993537,13.0,0.004426285325161729,88.15384674072266,0.0031385446193829014,-0.06891785236714672
region_tightness_area_ratio_mean,0.060915809124708176,0.005967171909886085,24.0,0.008171603677221655,88.08333587646484,0.0031360342185120776,-0.15558805483853635
region_aspect_std,0.060103025287389755,0.0058875534831993965,22.0,0.00749063670411985,424.0454406738281,0.015097305283966607,-0.10433595552018116
