feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
line_height_max,0.02752620168030262,0.006674509815843169,185.0,0.01375771547557076,113.48648834228516,0.003784520638070773,-0.026083230830486904
region_height_to_lines_height_ratio_mean,0.026385487988591194,0.006397911365362336,92.0,0.006841674722986539,219.0978240966797,0.007306422545646176,-0.1820139448442281
char_unknown_ratio,0.025934258475899696,0.006288497947316624,65.0,0.004833791923849186,146.90769958496094,0.0048990433054366435,-0.22004260091600827
char_punct_ratio,0.024718184024095535,0.0059936261390071185,200.0,0.014873205919535957,364.3349914550781,0.012149757336524505,-0.0021669534552707093
line_word_count_std,0.024663640186190605,0.005980400435522183,106.0,0.007882799137354056,231.8018798828125,0.0077300744007006055,0.06488683011874187
line_height_min,0.024587590247392654,0.0059619599667318805,171.0,0.012716591061203243,191.97076416015625,0.006401795751042086,-0.16242740885458173
line_conf_hist_bin_3,0.02456788346171379,0.0059571814965317434,57.0,0.004238863687067747,237.2105255126953,0.00791044063908985,-0.4478125066339077
line_word_count_mean,0.0244816355407238,0.005936268237160557,100.0,0.007436602959767978,233.9600067138672,0.007802043105090038,0.19595745751154775
line_spacing_mean,0.024306414648890495,0.005893780952642872,114.0,0.008477727374135494,201.19297790527344,0.0067093359591929415,0.04411415958989843
htr_line_score_hist_bin_9,0.024148039519786835,0.0058553784020089344,86.0,0.006395478545400461,183.44186401367188,0.006117376001203125,0.38013428224161433
line_spacing_cv,0.023786945268511772,0.005767820839488254,126.0,0.009370119729307652,257.9603271484375,0.008602400128482927,-0.39818379333199233
region_area_cv,0.02304031141102314,0.005586778243472736,63.0,0.004685059864653826,237.73016357421875,0.007927769406565949,0.08543236432610612
page_line_spacing_cv,0.022717677056789398,0.0055085463759135325,157.0,0.011675466646835726,320.070068359375,0.010673621124669535,-0.018035698247753338
region_height_to_lines_height_ratio_cv,0.0224732868373394,0.0054492870223143645,59.0,0.004387595746263107,165.1525421142578,0.005507468009549618,0.020280169061144465
line_spacing_std,0.021978847682476044,0.005329396198625667,129.0,0.009593217818100692,287.8294677734375,0.009598469182939974,-0.3607211028151048
line_conf_hist_bin_9,0.021387046203017235,0.005185897112571056,85.0,0.006321112515802781,150.0941162109375,0.005005303175299996,0.21053446429093534
line_conf_hist_bin_8,0.020549528300762177,0.00498281709722895,101.0,0.007510968989365658,153.1485137939453,0.00510716050526603,0.32427813862209515
lines_per_region_std,0.02019583247601986,0.004897053493463936,63.0,0.004685059864653826,128.46031188964844,0.004283864172914397,0.10618249046196224
line_conf_hist_bin_4,0.02017253451049328,0.004891404239658329,31.0,0.0023053469175280733,210.48387145996094,0.007019166485429537,-0.34971815741952417
line_overlap_count,0.019237661734223366,0.0046647177685553,98.0,0.007287870900572618,212.12245178222656,0.007073809475421857,0.13819340356370222
lines_per_region_mean,0.01875372789800167,0.004547374257903349,85.0,0.006321112515802781,282.5294189453125,0.009421724405074218,0.19046340004834464
htr_line_score_hist_bin_7,0.018722087144851685,0.004539702058159518,89.0,0.006618576634193501,126.16854095458984,0.0042074387364756495,-0.10751712198976666
region_tightness_area_ratio_mean,0.018611129373311996,0.004512797193337006,118.0,0.008775191492526214,209.7796630859375,0.006995682710718351,-0.12761769181554358
htr_token_score_min,0.01845536194741726,0.004475026954449778,127.0,0.009444485758905332,180.03936767578125,0.00600391035608712,-0.23140452973375197
page_line_spacing_mean,0.018230197951197624,0.004420429545028854,198.0,0.014724473860340596,253.39393615722656,0.008450121199068744,-0.24056195295224525
lines_per_region_max,0.01778644137084484,0.004312828151788713,92.0,0.006841674722986539,301.228271484375,0.010045289327877072,0.19853897668165965
region_conf_hist_bin_3,0.01771037094295025,0.0042943827148346865,15.0,0.0011154904439651967,280.0666809082031,0.009339597598053001,-0.18576972314198492
text_density,0.01770741306245327,0.004293665492653418,134.0,0.00996504796608909,277.3432922363281,0.009248778675159617,0.29605216466131945
htr_token_score_hist_bin_3,0.01766812987625599,0.00428414016784048,67.0,0.004982523983044545,246.7462615966797,0.008228436116227093,-0.09513681074228514
region_height_to_lines_height_ratio_min,0.01751914992928505,0.004248015746099688,125.0,0.009295753699709973,187.17599487304688,0.006241900916098179,-0.22768329755692926
line_height_cv,0.01733473315834999,0.004203298659372355,121.0,0.008998289581319253,212.3719024658203,0.00708212809796478,-0.0030612462205787624
